dteday,cnt_orders,cnt_products,casual,registered,cnt_sales
2011-02-02,190,1526,72,1454,1526
2011-02-02,182,1526,72,1454,1526
2011-02-02,91,1526,72,1454,1526
2011-02-02,75,1526,72,1454,1526
2011-02-02,63,1526,72,1454,1526
2011-02-02,40,1526,72,1454,1526
2011-02-02,32,1526,72,1454,1526
2011-02-03,12,1550,61,1489,1550
2011-02-03,5,1550,61,1489,1550
2011-02-03,2,1550,61,1489,1550
2011-02-03,1,1550,61,1489,1550
2011-02-03,2,1550,61,1489,1550
2011-02-03,39,1550,61,1489,1550
2011-02-03,87,1550,61,1489,1550
2011-02-03,188,1550,61,1489,1550
2011-02-03,133,1550,61,1489,1550
2011-02-03,52,1550,61,1489,1550
2011-02-03,64,1550,61,1489,1550
2011-02-03,69,1550,61,1489,1550
2011-02-03,51,1550,61,1489,1550
2011-02-03,47,1550,61,1489,1550
2011-02-03,60,1550,61,1489,1550
2011-02-03,78,1550,61,1489,1550
2011-02-03,175,1550,61,1489,1550
2011-02-03,147,1550,61,1489,1550
2011-02-03,96,1550,61,1489,1550
2011-02-03,109,1550,61,1489,1550
2011-02-03,54,1550,61,1489,1550
2011-02-03,41,1550,61,1489,1550
2011-02-03,38,1550,61,1489,1550
2011-02-04,13,1708,88,1620,1708
2011-02-04,7,1708,88,1620,1708
2011-02-04,1,1708,88,1620,1708
2011-02-04,1,1708,88,1620,1708
2011-02-04,7,1708,88,1620,1708
2011-02-04,28,1708,88,1620,1708
2011-02-04,87,1708,88,1620,1708
2011-02-04,220,1708,88,1620,1708
2011-02-04,127,1708,88,1620,1708
2011-02-04,51,1708,88,1620,1708
2011-02-04,64,1708,88,1620,1708
2011-02-04,86,1708,88,1620,1708
2011-02-04,82,1708,88,1620,1708
2011-02-04,91,1708,88,1620,1708
2011-02-04,90,1708,88,1620,1708
2011-02-04,99,1708,88,1620,1708
2011-02-04,205,1708,88,1620,1708
2011-02-04,155,1708,88,1620,1708
2011-02-04,103,1708,88,1620,1708
2011-02-04,71,1708,88,1620,1708
2011-02-04,43,1708,88,1620,1708
2011-02-04,46,1708,88,1620,1708
2011-02-04,31,1708,88,1620,1708
2011-02-05,39,1005,100,905,1005
2011-02-05,18,1005,100,905,1005
2011-02-05,17,1005,100,905,1005
2011-02-05,11,1005,100,905,1005
2011-02-05,8,1005,100,905,1005
2011-02-05,9,1005,100,905,1005
2011-02-05,4,1005,100,905,1005
2011-02-05,4,1005,100,905,1005
2011-02-05,10,1005,100,905,1005
2011-02-05,20,1005,100,905,1005
2011-02-05,34,1005,100,905,1005
2011-02-05,47,1005,100,905,1005
2011-02-05,52,1005,100,905,1005
2011-02-05,72,1005,100,905,1005
2011-02-05,55,1005,100,905,1005
2011-02-05,60,1005,100,905,1005
2011-02-05,71,1005,100,905,1005
2011-02-05,78,1005,100,905,1005
2011-02-05,83,1005,100,905,1005
2011-02-05,84,1005,100,905,1005
2011-02-05,69,1005,100,905,1005
2011-02-05,56,1005,100,905,1005
2011-02-05,45,1005,100,905,1005
2011-02-05,59,1005,100,905,1005
2011-02-06,39,1623,354,1269,1623
2011-02-06,44,1623,354,1269,1623
2011-02-06,20,1623,354,1269,1623
2011-02-06,13,1623,354,1269,1623
2011-02-06,2,1623,354,1269,1623
2011-02-06,1,1623,354,1269,1623
2011-02-06,1,1623,354,1269,1623
2011-02-06,8,1623,354,1269,1623
2011-02-06,23,1623,354,1269,1623
2011-02-06,45,1623,354,1269,1623
2011-02-06,89,1623,354,1269,1623
2011-02-06,117,1623,354,1269,1623
2011-02-06,174,1623,354,1269,1623
2011-02-06,182,1623,354,1269,1623
2011-02-06,161,1623,354,1269,1623
2011-02-06,182,1623,354,1269,1623
2011-02-06,157,1623,354,1269,1623
2011-02-06,121,1623,354,1269,1623
2011-02-06,78,1623,354,1269,1623
2011-02-06,21,1623,354,1269,1623
2011-02-06,26,1623,354,1269,1623
2011-02-06,27,1623,354,1269,1623
2011-02-06,62,1623,354,1269,1623
2011-02-06,30,1623,354,1269,1623
2011-02-07,15,1712,120,1592,1712
2011-02-07,5,1712,120,1592,1712
2011-02-07,3,1712,120,1592,1712
2011-02-07,1,1712,120,1592,1712
2011-02-07,2,1712,120,1592,1712
2011-02-07,10,1712,120,1592,1712
2011-02-07,30,1712,120,1592,1712
2011-02-07,95,1712,120,1592,1712
2011-02-07,230,1712,120,1592,1712
2011-02-07,118,1712,120,1592,1712
2011-02-07,55,1712,120,1592,1712
2011-02-07,47,1712,120,1592,1712
2011-02-07,66,1712,120,1592,1712
2011-02-07,64,1712,120,1592,1712
2011-02-07,60,1712,120,1592,1712
2011-02-07,50,1712,120,1592,1712
2011-02-07,114,1712,120,1592,1712
2011-02-07,216,1712,120,1592,1712
2011-02-07,175,1712,120,1592,1712
2011-02-07,128,1712,120,1592,1712
2011-02-07,88,1712,120,1592,1712
2011-02-07,78,1712,120,1592,1712
2011-02-07,37,1712,120,1592,1712
2011-02-07,25,1712,120,1592,1712
2011-02-08,10,1530,64,1466,1530
2011-02-08,4,1530,64,1466,1530
2011-02-08,2,1530,64,1466,1530
2011-02-08,1,1530,64,1466,1530
2011-02-08,3,1530,64,1466,1530
2011-02-08,2,1530,64,1466,1530
2011-02-08,39,1530,64,1466,1530
2011-02-08,100,1530,64,1466,1530
2011-02-08,243,1530,64,1466,1530
2011-02-08,135,1530,64,1466,1530
2011-02-08,48,1530,64,1466,1530
2011-02-08,50,1530,64,1466,1530
2011-02-08,65,1530,64,1466,1530
2011-02-08,50,1530,64,1466,1530
2011-02-08,64,1530,64,1466,1530
2011-02-08,51,1530,64,1466,1530
2011-02-08,83,1530,64,1466,1530
2011-02-08,176,1530,64,1466,1530
2011-02-08,152,1530,64,1466,1530
2011-02-08,101,1530,64,1466,1530
2011-02-08,56,1530,64,1466,1530
2011-02-08,54,1530,64,1466,1530
2011-02-08,29,1530,64,1466,1530
2011-02-08,12,1530,64,1466,1530
2011-02-09,17,1605,53,1552,1605
2011-02-09,7,1605,53,1552,1605
2011-02-09,3,1605,53,1552,1605
2011-02-09,2,1605,53,1552,1605
2011-02-09,7,1605,53,1552,1605
2011-02-09,43,1605,53,1552,1605
2011-02-09,99,1605,53,1552,1605
2011-02-09,199,1605,53,1552,1605
2011-02-09,123,1605,53,1552,1605
2011-02-09,59,1605,53,1552,1605
2011-02-09,41,1605,53,1552,1605
2011-02-09,61,1605,53,1552,1605
2011-02-09,69,1605,53,1552,1605
2011-02-09,58,1605,53,1552,1605
2011-02-09,64,1605,53,1552,1605
2011-02-09,79,1605,53,1552,1605
2011-02-09,166,1605,53,1552,1605
2011-02-09,170,1605,53,1552,1605
2011-02-09,88,1605,53,1552,1605
2011-02-09,84,1605,53,1552,1605
2011-02-09,83,1605,53,1552,1605
2011-02-09,46,1605,53,1552,1605
2011-02-09,37,1605,53,1552,1605
2011-02-10,16,1538,47,1491,1538
2011-02-10,7,1538,47,1491,1538
2011-02-10,3,1538,47,1491,1538
2011-02-10,1,1538,47,1491,1538
2011-02-10,6,1538,47,1491,1538
2011-02-10,26,1538,47,1491,1538
2011-02-10,99,1538,47,1491,1538
2011-02-10,178,1538,47,1491,1538
2011-02-10,122,1538,47,1491,1538
2011-02-10,35,1538,47,1491,1538
2011-02-10,45,1538,47,1491,1538
2011-02-10,69,1538,47,1491,1538
2011-02-10,62,1538,47,1491,1538
2011-02-10,48,1538,47,1491,1538
2011-02-10,50,1538,47,1491,1538
2011-02-10,80,1538,47,1491,1538
2011-02-10,165,1538,47,1491,1538
2011-02-10,160,1538,47,1491,1538
2011-02-10,112,1538,47,1491,1538
2011-02-10,97,1538,47,1491,1538
2011-02-10,72,1538,47,1491,1538
2011-02-10,51,1538,47,1491,1538
2011-02-10,34,1538,47,1491,1538
2011-02-11,14,1746,149,1597,1746
2011-02-11,7,1746,149,1597,1746
2011-02-11,3,1746,149,1597,1746
2011-02-11,4,1746,149,1597,1746
2011-02-11,24,1746,149,1597,1746
2011-02-11,74,1746,149,1597,1746
2011-02-11,216,1746,149,1597,1746
2011-02-11,140,1746,149,1597,1746
2011-02-11,44,1746,149,1597,1746
2011-02-11,64,1746,149,1597,1746
2011-02-11,71,1746,149,1597,1746
2011-02-11,110,1746,149,1597,1746
2011-02-11,84,1746,149,1597,1746
2011-02-11,74,1746,149,1597,1746
2011-02-11,125,1746,149,1597,1746
2011-02-11,211,1746,149,1597,1746
2011-02-11,174,1746,149,1597,1746
2011-02-11,101,1746,149,1597,1746
2011-02-11,63,1746,149,1597,1746
2011-02-11,47,1746,149,1597,1746
2011-02-11,43,1746,149,1597,1746
2011-02-11,53,1746,149,1597,1746
2011-02-12,30,1472,288,1184,1472
2011-02-12,24,1472,288,1184,1472
2011-02-12,15,1472,288,1184,1472
2011-02-12,10,1472,288,1184,1472
2011-02-12,4,1472,288,1184,1472
2011-02-12,1,1472,288,1184,1472
2011-02-12,2,1472,288,1184,1472
2011-02-12,11,1472,288,1184,1472
2011-02-12,30,1472,288,1184,1472
2011-02-12,43,1472,288,1184,1472
2011-02-12,84,1472,288,1184,1472
2011-02-12,114,1472,288,1184,1472
2011-02-12,120,1472,288,1184,1472
2011-02-12,135,1472,288,1184,1472
2011-02-12,120,1472,288,1184,1472
2011-02-12,174,1472,288,1184,1472
2011-02-12,145,1472,288,1184,1472
2011-02-12,137,1472,288,1184,1472
2011-02-12,64,1472,288,1184,1472
2011-02-12,41,1472,288,1184,1472
2011-02-12,40,1472,288,1184,1472
2011-02-12,51,1472,288,1184,1472
2011-02-12,45,1472,288,1184,1472
2011-02-12,32,1472,288,1184,1472
2011-02-13,39,1589,397,1192,1589
2011-02-13,24,1589,397,1192,1589
2011-02-13,20,1589,397,1192,1589
2011-02-13,12,1589,397,1192,1589
2011-02-13,2,1589,397,1192,1589
2011-02-13,5,1589,397,1192,1589
2011-02-13,3,1589,397,1192,1589
2011-02-13,12,1589,397,1192,1589
2011-02-13,47,1589,397,1192,1589
2011-02-13,105,1589,397,1192,1589
2011-02-13,112,1589,397,1192,1589
2011-02-13,152,1589,397,1192,1589
2011-02-13,154,1589,397,1192,1589
2011-02-13,161,1589,397,1192,1589
2011-02-13,162,1589,397,1192,1589
2011-02-13,134,1589,397,1192,1589
2011-02-13,125,1589,397,1192,1589
2011-02-13,95,1589,397,1192,1589
2011-02-13,61,1589,397,1192,1589
2011-02-13,47,1589,397,1192,1589
2011-02-13,51,1589,397,1192,1589
2011-02-13,36,1589,397,1192,1589
2011-02-13,30,1589,397,1192,1589
2011-02-14,11,1913,208,1705,1913
2011-02-14,7,1913,208,1705,1913
2011-02-14,2,1913,208,1705,1913
2011-02-14,2,1913,208,1705,1913
2011-02-14,2,1913,208,1705,1913
2011-02-14,3,1913,208,1705,1913
2011-02-14,26,1913,208,1705,1913
2011-02-14,98,1913,208,1705,1913
2011-02-14,256,1913,208,1705,1913
2011-02-14,130,1913,208,1705,1913
2011-02-14,55,1913,208,1705,1913
2011-02-14,53,1913,208,1705,1913
2011-02-14,126,1913,208,1705,1913
2011-02-14,120,1913,208,1705,1913
2011-02-14,90,1913,208,1705,1913
2011-02-14,90,1913,208,1705,1913
2011-02-14,118,1913,208,1705,1913
2011-02-14,243,1913,208,1705,1913
2011-02-14,205,1913,208,1705,1913
2011-02-14,98,1913,208,1705,1913
2011-02-14,70,1913,208,1705,1913
2011-02-14,43,1913,208,1705,1913
2011-02-14,45,1913,208,1705,1913
2011-02-14,20,1913,208,1705,1913
2011-02-15,19,1815,140,1675,1815
2011-02-15,5,1815,140,1675,1815
2011-02-15,3,1815,140,1675,1815
2011-02-15,1,1815,140,1675,1815
2011-02-15,4,1815,140,1675,1815
2011-02-15,30,1815,140,1675,1815
2011-02-15,105,1815,140,1675,1815
2011-02-15,223,1815,140,1675,1815
2011-02-15,110,1815,140,1675,1815
2011-02-15,52,1815,140,1675,1815
2011-02-15,57,1815,140,1675,1815
2011-02-15,71,1815,140,1675,1815
2011-02-15,82,1815,140,1675,1815
2011-02-15,79,1815,140,1675,1815
2011-02-15,85,1815,140,1675,1815
2011-02-15,98,1815,140,1675,1815
2011-02-15,206,1815,140,1675,1815
2011-02-15,212,1815,140,1675,1815
2011-02-15,145,1815,140,1675,1815
2011-02-15,101,1815,140,1675,1815
2011-02-15,66,1815,140,1675,1815
2011-02-15,41,1815,140,1675,1815
2011-02-15,20,1815,140,1675,1815
2011-02-16,15,2115,218,1897,2115
2011-02-16,9,2115,218,1897,2115
2011-02-16,1,2115,218,1897,2115
2011-02-16,1,2115,218,1897,2115
2011-02-16,5,2115,218,1897,2115
2011-02-16,33,2115,218,1897,2115
2011-02-16,108,2115,218,1897,2115
2011-02-16,230,2115,218,1897,2115
2011-02-16,124,2115,218,1897,2115
2011-02-16,69,2115,218,1897,2115
2011-02-16,66,2115,218,1897,2115
2011-02-16,86,2115,218,1897,2115
2011-02-16,93,2115,218,1897,2115
2011-02-16,82,2115,218,1897,2115
2011-02-16,117,2115,218,1897,2115
2011-02-16,122,2115,218,1897,2115
2011-02-16,255,2115,218,1897,2115
2011-02-16,222,2115,218,1897,2115
2011-02-16,161,2115,218,1897,2115
2011-02-16,118,2115,218,1897,2115
2011-02-16,92,2115,218,1897,2115
2011-02-16,73,2115,218,1897,2115
2011-02-16,33,2115,218,1897,2115
2011-02-17,17,2475,259,2216,2475
2011-02-17,6,2475,259,2216,2475
2011-02-17,6,2475,259,2216,2475
2011-02-17,4,2475,259,2216,2475
2011-02-17,4,2475,259,2216,2475
2011-02-17,12,2475,259,2216,2475
2011-02-17,47,2475,259,2216,2475
2011-02-17,126,2475,259,2216,2475
2011-02-17,285,2475,259,2216,2475
2011-02-17,179,2475,259,2216,2475
2011-02-17,88,2475,259,2216,2475
2011-02-17,90,2475,259,2216,2475
2011-02-17,101,2475,259,2216,2475
2011-02-17,123,2475,259,2216,2475
2011-02-17,81,2475,259,2216,2475
2011-02-17,106,2475,259,2216,2475
2011-02-17,146,2475,259,2216,2475
2011-02-17,274,2475,259,2216,2475
2011-02-17,222,2475,259,2216,2475
2011-02-17,175,2475,259,2216,2475
2011-02-17,139,2475,259,2216,2475
2011-02-17,124,2475,259,2216,2475
2011-02-17,76,2475,259,2216,2475
2011-02-17,44,2475,259,2216,2475
2011-02-18,32,2927,579,2348,2927
2011-02-18,8,2927,579,2348,2927
2011-02-18,7,2927,579,2348,2927
2011-02-18,8,2927,579,2348,2927
2011-02-18,1,2927,579,2348,2927
2011-02-18,7,2927,579,2348,2927
2011-02-18,50,2927,579,2348,2927
2011-02-18,116,2927,579,2348,2927
2011-02-18,272,2927,579,2348,2927
2011-02-18,169,2927,579,2348,2927
2011-02-18,95,2927,579,2348,2927
2011-02-18,113,2927,579,2348,2927
2011-02-18,185,2927,579,2348,2927
2011-02-18,176,2927,579,2348,2927
2011-02-18,191,2927,579,2348,2927
2011-02-18,172,2927,579,2348,2927
2011-02-18,232,2927,579,2348,2927
2011-02-18,327,2927,579,2348,2927
2011-02-18,224,2927,579,2348,2927
2011-02-18,162,2927,579,2348,2927
2011-02-18,124,2927,579,2348,2927
2011-02-18,72,2927,579,2348,2927
2011-02-18,107,2927,579,2348,2927
2011-02-18,77,2927,579,2348,2927
2011-02-19,29,1635,532,1103,1635
2011-02-19,31,1635,532,1103,1635
2011-02-19,17,1635,532,1103,1635
2011-02-19,7,1635,532,1103,1635
2011-02-19,3,1635,532,1103,1635
2011-02-19,3,1635,532,1103,1635
2011-02-19,6,1635,532,1103,1635
2011-02-19,22,1635,532,1103,1635
2011-02-19,45,1635,532,1103,1635
2011-02-19,55,1635,532,1103,1635
2011-02-19,106,1635,532,1103,1635
2011-02-19,123,1635,532,1103,1635
2011-02-19,119,1635,532,1103,1635
2011-02-19,155,1635,532,1103,1635
2011-02-19,196,1635,532,1103,1635
2011-02-19,171,1635,532,1103,1635
2011-02-19,120,1635,532,1103,1635
2011-02-19,127,1635,532,1103,1635
2011-02-19,88,1635,532,1103,1635
2011-02-19,59,1635,532,1103,1635
2011-02-19,47,1635,532,1103,1635
2011-02-19,33,1635,532,1103,1635
2011-02-19,44,1635,532,1103,1635
2011-02-19,29,1635,532,1103,1635
2011-02-20,17,1812,639,1173,1812
2011-02-20,16,1812,639,1173,1812
2011-02-20,17,1812,639,1173,1812
2011-02-20,18,1812,639,1173,1812
2011-02-20,1,1812,639,1173,1812
2011-02-20,2,1812,639,1173,1812
2011-02-20,2,1812,639,1173,1812
2011-02-20,24,1812,639,1173,1812
2011-02-20,55,1812,639,1173,1812
2011-02-20,104,1812,639,1173,1812
2011-02-20,161,1812,639,1173,1812
2011-02-20,182,1812,639,1173,1812
2011-02-20,198,1812,639,1173,1812
2011-02-20,212,1812,639,1173,1812
2011-02-20,168,1812,639,1173,1812
2011-02-20,147,1812,639,1173,1812
2011-02-20,146,1812,639,1173,1812
2011-02-20,101,1812,639,1173,1812
2011-02-20,42,1812,639,1173,1812
2011-02-20,42,1812,639,1173,1812
2011-02-20,56,1812,639,1173,1812
2011-02-20,47,1812,639,1173,1812
2011-02-20,54,1812,639,1173,1812
2011-02-21,37,1107,195,912,1107
2011-02-21,13,1107,195,912,1107
2011-02-21,4,1107,195,912,1107
2011-02-21,5,1107,195,912,1107
2011-02-21,1,1107,195,912,1107
2011-02-21,3,1107,195,912,1107
2011-02-21,8,1107,195,912,1107
2011-02-21,19,1107,195,912,1107
2011-02-21,63,1107,195,912,1107
2011-02-21,57,1107,195,912,1107
2011-02-21,81,1107,195,912,1107
2011-02-21,90,1107,195,912,1107
2011-02-21,93,1107,195,912,1107
2011-02-21,103,1107,195,912,1107
2011-02-21,116,1107,195,912,1107
2011-02-21,87,1107,195,912,1107
2011-02-21,56,1107,195,912,1107
2011-02-21,80,1107,195,912,1107
2011-02-21,66,1107,195,912,1107
2011-02-21,49,1107,195,912,1107
2011-02-21,29,1107,195,912,1107
2011-02-21,34,1107,195,912,1107
2011-02-21,11,1107,195,912,1107
2011-02-21,2,1107,195,912,1107
2011-02-22,7,1450,74,1376,1450
2011-02-22,40,1450,74,1376,1450
2011-02-22,114,1450,74,1376,1450
2011-02-22,106,1450,74,1376,1450
2011-02-22,44,1450,74,1376,1450
2011-02-22,50,1450,74,1376,1450
2011-02-22,55,1450,74,1376,1450
2011-02-22,55,1450,74,1376,1450
2011-02-22,58,1450,74,1376,1450
2011-02-22,69,1450,74,1376,1450
2011-02-22,86,1450,74,1376,1450
2011-02-22,196,1450,74,1376,1450
2011-02-22,167,1450,74,1376,1450
2011-02-22,118,1450,74,1376,1450
2011-02-22,105,1450,74,1376,1450
2011-02-22,82,1450,74,1376,1450
2011-02-22,77,1450,74,1376,1450
2011-02-22,21,1450,74,1376,1450
2011-02-23,6,1917,139,1778,1917
2011-02-23,4,1917,139,1778,1917
2011-02-23,1,1917,139,1778,1917
2011-02-23,2,1917,139,1778,1917
2011-02-23,8,1917,139,1778,1917
2011-02-23,36,1917,139,1778,1917
2011-02-23,96,1917,139,1778,1917
2011-02-23,235,1917,139,1778,1917
2011-02-23,139,1917,139,1778,1917
2011-02-23,51,1917,139,1778,1917
2011-02-23,69,1917,139,1778,1917
2011-02-23,67,1917,139,1778,1917
2011-02-23,87,1917,139,1778,1917
2011-02-23,78,1917,139,1778,1917
2011-02-23,72,1917,139,1778,1917
2011-02-23,94,1917,139,1778,1917
2011-02-23,222,1917,139,1778,1917
2011-02-23,209,1917,139,1778,1917
2011-02-23,141,1917,139,1778,1917
2011-02-23,109,1917,139,1778,1917
2011-02-23,91,1917,139,1778,1917
2011-02-23,61,1917,139,1778,1917
2011-02-23,39,1917,139,1778,1917
2011-02-24,11,1807,100,1707,1807
2011-02-24,7,1807,100,1707,1807
2011-02-24,4,1807,100,1707,1807
2011-02-24,2,1807,100,1707,1807
2011-02-24,4,1807,100,1707,1807
2011-02-24,58,1807,100,1707,1807
2011-02-24,104,1807,100,1707,1807
2011-02-24,252,1807,100,1707,1807
2011-02-24,137,1807,100,1707,1807
2011-02-24,57,1807,100,1707,1807
2011-02-24,79,1807,100,1707,1807
2011-02-24,95,1807,100,1707,1807
2011-02-24,88,1807,100,1707,1807
2011-02-24,69,1807,100,1707,1807
2011-02-24,63,1807,100,1707,1807
2011-02-24,71,1807,100,1707,1807
2011-02-24,177,1807,100,1707,1807
2011-02-24,137,1807,100,1707,1807
2011-02-24,115,1807,100,1707,1807
2011-02-24,89,1807,100,1707,1807
2011-02-24,83,1807,100,1707,1807
2011-02-24,55,1807,100,1707,1807
2011-02-24,50,1807,100,1707,1807
2011-02-25,9,1461,120,1341,1461
2011-02-25,10,1461,120,1341,1461
2011-02-25,3,1461,120,1341,1461
2011-02-25,2,1461,120,1341,1461
2011-02-25,6,1461,120,1341,1461
2011-02-25,11,1461,120,1341,1461
2011-02-25,35,1461,120,1341,1461
2011-02-25,73,1461,120,1341,1461
2011-02-25,114,1461,120,1341,1461
2011-02-25,49,1461,120,1341,1461
2011-02-25,59,1461,120,1341,1461
2011-02-25,115,1461,120,1341,1461
2011-02-25,83,1461,120,1341,1461
2011-02-25,85,1461,120,1341,1461
2011-02-25,55,1461,120,1341,1461
2011-02-25,102,1461,120,1341,1461
2011-02-25,189,1461,120,1341,1461
2011-02-25,157,1461,120,1341,1461
2011-02-25,90,1461,120,1341,1461
2011-02-25,62,1461,120,1341,1461
2011-02-25,63,1461,120,1341,1461
2011-02-25,50,1461,120,1341,1461
2011-02-25,39,1461,120,1341,1461
2011-02-26,28,1969,424,1545,1969
2011-02-26,27,1969,424,1545,1969
2011-02-26,12,1969,424,1545,1969
2011-02-26,8,1969,424,1545,1969
2011-02-26,2,1969,424,1545,1969
2011-02-26,10,1969,424,1545,1969
2011-02-26,7,1969,424,1545,1969
2011-02-26,22,1969,424,1545,1969
2011-02-26,57,1969,424,1545,1969
2011-02-26,74,1969,424,1545,1969
2011-02-26,85,1969,424,1545,1969
2011-02-26,126,1969,424,1545,1969
2011-02-26,160,1969,424,1545,1969
2011-02-26,174,1969,424,1545,1969
2011-02-26,211,1969,424,1545,1969
2011-02-26,165,1969,424,1545,1969
2011-02-26,171,1969,424,1545,1969
2011-02-26,183,1969,424,1545,1969
2011-02-26,137,1969,424,1545,1969
2011-02-26,94,1969,424,1545,1969
2011-02-26,68,1969,424,1545,1969
2011-02-26,68,1969,424,1545,1969
2011-02-26,46,1969,424,1545,1969
2011-02-26,34,1969,424,1545,1969
2011-02-27,34,2402,694,1708,2402
2011-02-27,37,2402,694,1708,2402
2011-02-27,22,2402,694,1708,2402
2011-02-27,11,2402,694,1708,2402
2011-02-27,2,2402,694,1708,2402
2011-02-27,3,2402,694,1708,2402
2011-02-27,14,2402,694,1708,2402
2011-02-27,35,2402,694,1708,2402
2011-02-27,59,2402,694,1708,2402
2011-02-27,103,2402,694,1708,2402
2011-02-27,125,2402,694,1708,2402
2011-02-27,193,2402,694,1708,2402
2011-02-27,259,2402,694,1708,2402
2011-02-27,282,2402,694,1708,2402
2011-02-27,261,2402,694,1708,2402
2011-02-27,268,2402,694,1708,2402
2011-02-27,187,2402,694,1708,2402
2011-02-27,127,2402,694,1708,2402
2011-02-27,102,2402,694,1708,2402
2011-02-27,81,2402,694,1708,2402
2011-02-27,69,2402,694,1708,2402
2011-02-27,69,2402,694,1708,2402
2011-02-27,59,2402,694,1708,2402
2011-02-28,30,1446,81,1365,1446
2011-02-28,8,1446,81,1365,1446
2011-02-28,1,1446,81,1365,1446
2011-02-28,5,1446,81,1365,1446
2011-02-28,28,1446,81,1365,1446
2011-02-28,92,1446,81,1365,1446
2011-02-28,255,1446,81,1365,1446
2011-02-28,142,1446,81,1365,1446
2011-02-28,92,1446,81,1365,1446
2011-02-28,87,1446,81,1365,1446
2011-02-28,36,1446,81,1365,1446
2011-02-28,32,1446,81,1365,1446
2011-02-28,25,1446,81,1365,1446
2011-02-28,35,1446,81,1365,1446
2011-02-28,42,1446,81,1365,1446
2011-02-28,79,1446,81,1365,1446
2011-02-28,131,1446,81,1365,1446
2011-02-28,80,1446,81,1365,1446
2011-02-28,45,1446,81,1365,1446
2011-02-28,80,1446,81,1365,1446
2011-02-28,76,1446,81,1365,1446
2011-02-28,45,1446,81,1365,1446
2011-03-01,7,1851,137,1714,1851
2011-03-01,3,1851,137,1714,1851
2011-03-01,4,1851,137,1714,1851
2011-03-01,2,1851,137,1714,1851
2011-03-01,1,1851,137,1714,1851
2011-03-01,2,1851,137,1714,1851
2011-03-01,46,1851,137,1714,1851
2011-03-01,107,1851,137,1714,1851
2011-03-01,214,1851,137,1714,1851
2011-03-01,124,1851,137,1714,1851
2011-03-01,68,1851,137,1714,1851
2011-03-01,56,1851,137,1714,1851
2011-03-01,86,1851,137,1714,1851
2011-03-01,78,1851,137,1714,1851
2011-03-01,79,1851,137,1714,1851
2011-03-01,64,1851,137,1714,1851
2011-03-01,102,1851,137,1714,1851
2011-03-01,242,1851,137,1714,1851
2011-03-01,224,1851,137,1714,1851
2011-03-01,119,1851,137,1714,1851
2011-03-01,88,1851,137,1714,1851
2011-03-01,63,1851,137,1714,1851
2011-03-01,47,1851,137,1714,1851
2011-03-01,25,1851,137,1714,1851
2011-03-02,8,2134,231,1903,2134
2011-03-02,4,2134,231,1903,2134
2011-03-02,2,2134,231,1903,2134
2011-03-02,4,2134,231,1903,2134
2011-03-02,1,2134,231,1903,2134
2011-03-02,5,2134,231,1903,2134
2011-03-02,40,2134,231,1903,2134
2011-03-02,110,2134,231,1903,2134
2011-03-02,256,2134,231,1903,2134
2011-03-02,148,2134,231,1903,2134
2011-03-02,76,2134,231,1903,2134
2011-03-02,73,2134,231,1903,2134
2011-03-02,82,2134,231,1903,2134
2011-03-02,125,2134,231,1903,2134
2011-03-02,96,2134,231,1903,2134
2011-03-02,110,2134,231,1903,2134
2011-03-02,139,2134,231,1903,2134
2011-03-02,268,2134,231,1903,2134
2011-03-02,201,2134,231,1903,2134
2011-03-02,150,2134,231,1903,2134
2011-03-02,95,2134,231,1903,2134
2011-03-02,71,2134,231,1903,2134
2011-03-02,48,2134,231,1903,2134
2011-03-02,22,2134,231,1903,2134
2011-03-03,13,1685,123,1562,1685
2011-03-03,1,1685,123,1562,1685
2011-03-03,3,1685,123,1562,1685
2011-03-03,1,1685,123,1562,1685
2011-03-03,1,1685,123,1562,1685
2011-03-03,8,1685,123,1562,1685
2011-03-03,35,1685,123,1562,1685
2011-03-03,111,1685,123,1562,1685
2011-03-03,220,1685,123,1562,1685
2011-03-03,145,1685,123,1562,1685
2011-03-03,56,1685,123,1562,1685
2011-03-03,50,1685,123,1562,1685
2011-03-03,72,1685,123,1562,1685
2011-03-03,80,1685,123,1562,1685
2011-03-03,78,1685,123,1562,1685
2011-03-03,68,1685,123,1562,1685
